CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,TRANSECT,SUBP,SMPLOCCD,MEASYEAR,CONDID,DUFFDEP,LITTDEP,FUELDEP,CREATED_DATE,MODIFIED_DATE,DLF_SAMPLE_METHOD,DUFF_METHOD,DUFF_NONSAMPLE_REASN_CD,LITTER_METHOD,LITTER_NONSAMPLE_REASN_CD,FUELBED_METHOD,FUELBED_NONSAMPLE_REASN_CD,DL_STATUS_CD
218176222020004,249604191010854,2006,72,25,3,30,3,2,2006,1,0.0,3.5,4.3,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218176225020004,249604191010854,2006,72,25,3,30,4,2,2006,1,0.0,0.8,3.1,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218176217020004,249604191010854,2006,72,25,3,150,1,2,2006,1,0.0,1.3,1.2,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218176220020004,249604191010854,2006,72,25,3,150,2,2,2006,1,0.0,1.3,1.1,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218176223020004,249604191010854,2006,72,25,3,150,3,2,2006,1,0.0,0.7,1.8,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218176226020004,249604191010854,2006,72,25,3,150,4,2,2006,1,0.0,0.9,3.1,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218176218020004,249604191010854,2006,72,25,3,270,1,2,2006,1,0.0,2.0,3.0,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218176221020004,249604191010854,2006,72,25,3,270,2,2,2006,1,0.0,2.2,5.3,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218176224020004,249604191010854,2006,72,25,3,270,3,2,2006,1,0.0,0.8,4.3,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218176234020004,249604194010854,2006,72,29,3,30,3,2,2006,1,0.0,1.3,1.0,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218176227020004,249604191010854,2006,72,25,3,270,4,2,2006,1,0.0,0.7,2.1,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218176228020004,249604194010854,2006,72,29,3,30,1,2,2006,1,0.0,1.5,3.9,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218176231020004,249604194010854,2006,72,29,3,30,2,2,2006,1,0.0,0.6,0.2,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218176237020004,249604194010854,2006,72,29,3,30,4,2,2006,1,0.0,0.2,0.1,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218176229020004,249604194010854,2006,72,29,3,150,1,2,2006,1,0.0,2.0,0.3,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218176232020004,249604194010854,2006,72,29,3,150,2,2,2006,1,0.0,0.6,0.1,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218176235020004,249604194010854,2006,72,29,3,150,3,2,2006,1,0.0,2.0,0.7,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218176238020004,249604194010854,2006,72,29,3,150,4,2,2006,1,0.0,0.0,0.0,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218176230020004,249604194010854,2006,72,29,3,270,1,2,2006,1,0.0,1.8,1.5,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218176233020004,249604194010854,2006,72,29,3,270,2,2,2006,1,0.0,0.3,0.5,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218176236020004,249604194010854,2006,72,29,3,270,3,2,2006,1,0.0,0.7,2.3,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218176239020004,249604194010854,2006,72,29,3,270,4,2,2006,1,0.0,1.3,2.8,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177319020004,249604197010854,2006,72,35,4,30,1,2,2006,1,0.0,0.8,0.1,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177322020004,249604197010854,2006,72,35,4,30,2,2,2006,1,0.2,2.4,0.2,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177325020004,249604197010854,2006,72,35,4,30,3,2,2006,1,0.0,2.0,1.0,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177328020004,249604197010854,2006,72,35,4,30,4,2,2006,1,0.0,1.1,2.3,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177320020004,249604197010854,2006,72,35,4,150,1,2,2006,1,0.7,2.0,0.2,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177323020004,249604197010854,2006,72,35,4,150,2,2,2006,1,0.2,2.8,0.2,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177326020004,249604197010854,2006,72,35,4,150,3,2,2006,1,0.0,1.8,2.6,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177329020004,249604197010854,2006,72,35,4,150,4,2,2006,1,0.0,1.8,2.1,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177321020004,249604197010854,2006,72,35,4,270,1,2,2006,1,0.5,1.9,2.0,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177324020004,249604197010854,2006,72,35,4,270,2,2,2006,1,0.0,1.5,0.1,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177327020004,249604197010854,2006,72,35,4,270,3,2,2006,1,0.0,1.5,1.4,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177330020004,249604197010854,2006,72,35,4,270,4,2,2006,1,0.8,3.5,2.6,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177115020004,249604199010854,2006,72,37,3,30,1,2,2006,1,0.0,0.0,0.0,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177118020004,249604199010854,2006,72,37,3,30,2,2,2006,2,0.0,0.9,0.1,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177121020004,249604199010854,2006,72,37,3,30,3,2,2006,1,0.0,0.0,0.0,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177124020004,249604199010854,2006,72,37,3,30,4,2,2006,2,0.0,0.0,0.0,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177116020004,249604199010854,2006,72,37,3,150,1,2,2006,1,0.0,0.0,0.0,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177119020004,249604199010854,2006,72,37,3,150,2,2,2006,2,0.0,0.5,1.6,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177122020004,249604199010854,2006,72,37,3,150,3,2,2006,1,0.0,0.0,0.0,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177125020004,249604199010854,2006,72,37,3,150,4,2,2006,2,0.0,0.2,0.0,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177117020004,249604199010854,2006,72,37,3,270,1,2,2006,1,0.0,0.0,0.0,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177120020004,249604199010854,2006,72,37,3,270,2,2,2006,2,0.0,0.0,0.0,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177123020004,249604199010854,2006,72,37,3,270,3,2,2006,,0.0,0.0,0.0,2013-10-21 14:55:36,2023-08-10 13:09:56,2,1,,1,,1,,
218177126020004,249604199010854,2006,72,37,3,270,4,2,2006,2,0.0,0.0,0.0,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177127020004,249604200010854,2006,72,37,18,30,1,2,2006,1,0.0,0.8,1.0,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177130020004,249604200010854,2006,72,37,18,30,2,2,2006,2,,,,2013-10-21 14:55:36,2014-09-22 08:58:56,2,0,,0,,0,,
218177133020004,249604200010854,2006,72,37,18,30,3,2,2006,,0.0,0.8,0.1,2013-10-21 14:55:36,2023-08-10 13:09:56,2,1,,1,,1,,
218177136020004,249604200010854,2006,72,37,18,30,4,2,2006,1,0.0,0.6,4.1,2013-10-21 14:55:36,2014-09-22 08:58:56,2,1,,1,,1,,
218177128020004,249604200010854,2006,72,37,18,150,1,2,2006,1,0.0,0.8,0.1,2013-10-21 14:55:36,2014-09-22 08:58:55,2,1,,1,,1,,
218177131020004,249604200010854,2006,72,37,18,150,2,2,2006,,,,,2013-10-21 14:55:36,2023-08-10 13:09:56,2,0,,0,,0,,
218177134020004,249604200010854,2006,72,37,18,150,3,2,2006,1,0.0,0.6,0.1,2013-10-21 14:55:36,2014-09-22 08:58:56,2,1,,1,,1,,
218177129020004,249604200010854,2006,72,37,18,270,1,2,2006,1,0.0,0.6,1.0,2013-10-21 14:55:36,2014-09-22 08:58:56,2,1,,1,,1,,
218177132020004,249604200010854,2006,72,37,18,270,2,2,2006,2,,,,2013-10-21 14:55:36,2014-09-22 08:58:56,2,0,,0,,0,,
218177135020004,249604200010854,2006,72,37,18,270,3,2,2006,1,0.0,0.6,0.1,2013-10-21 14:55:36,2014-09-22 08:58:56,2,1,,1,,1,,
218177214020004,249604201010854,2006,72,39,5,30,2,2,2006,1,0.4,3.1,0.3,2013-10-21 14:55:36,2014-09-22 08:58:56,2,1,,1,,1,,
218177137020004,249604200010854,2006,72,37,18,150,4,2,2006,1,0.0,1.0,2.3,2013-10-21 14:55:36,2014-09-22 08:58:56,2,1,,1,,1,,
218177138020004,249604200010854,2006,72,37,18,270,4,2,2006,1,0.0,0.6,0.1,2013-10-21 14:55:36,2014-09-22 08:58:56,2,1,,1,,1,,
218177211020004,249604201010854,2006,72,39,5,30,1,2,2006,1,0.3,0.7,0.1,2013-10-21 14:55:36,2014-09-22 08:58:56,2,1,,1,,1,,
218177217020004,249604201010854,2006,72,39,5,30,3,2,2006,2,,,0.0,2013-10-21 14:55:36,2014-09-22 08:58:56,2,0,,0,,1,,
218177220020004,249604201010854,2006,72,39,5,30,4,2,2006,2,,,0.0,2013-10-21 14:55:36,2014-09-22 08:58:56,2,0,,0,,1,,
218177212020004,249604201010854,2006,72,39,5,150,1,2,2006,1,0.4,2.0,0.2,2013-10-21 14:55:36,2014-09-22 08:58:56,2,1,,1,,1,,
218177215020004,249604201010854,2006,72,39,5,150,2,2,2006,1,0.3,2.4,0.2,2013-10-21 14:55:36,2014-09-22 08:58:56,2,1,,1,,1,,
218177218020004,249604201010854,2006,72,39,5,150,3,2,2006,2,,,0.0,2013-10-21 14:55:36,2014-09-22 08:58:56,2,0,,0,,1,,
218177221020004,249604201010854,2006,72,39,5,150,4,2,2006,2,,,0.0,2013-10-21 14:55:36,2014-09-22 08:58:56,2,0,,0,,1,,
218177213020004,249604201010854,2006,72,39,5,270,1,2,2006,1,0.4,1.8,0.2,2013-10-21 14:55:36,2014-09-22 08:58:56,2,1,,1,,1,,
218177216020004,249604201010854,2006,72,39,5,270,2,2,2006,1,0.0,0.4,0.0,2013-10-21 14:55:36,2014-09-22 08:58:56,2,1,,1,,1,,
218177219020004,249604201010854,2006,72,39,5,270,3,2,2006,2,,,0.0,2013-10-21 14:55:36,2014-09-22 08:58:56,2,0,,0,,1,,
218177222020004,249604201010854,2006,72,39,5,270,4,2,2006,2,,,0.0,2013-10-21 14:55:36,2014-09-22 08:58:56,2,0,,0,,1,,
218176240020004,249604203010854,2006,72,43,5,30,1,2,2006,1,0.4,2.4,0.2,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176243020004,249604203010854,2006,72,43,5,30,2,2,2006,,,,,2013-10-21 14:55:37,2023-08-10 13:09:56,2,0,,0,,0,,
218176246020004,249604203010854,2006,72,43,5,30,3,2,2006,1,0.0,0.9,1.4,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176249020004,249604203010854,2006,72,43,5,30,4,2,2006,1,0.0,1.3,0.1,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176241020004,249604203010854,2006,72,43,5,150,1,2,2006,1,0.4,2.5,2.4,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176244020004,249604203010854,2006,72,43,5,150,2,2,2006,1,0.7,2.8,0.2,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176247020004,249604203010854,2006,72,43,5,150,3,2,2006,1,0.0,1.5,2.3,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176250020004,249604203010854,2006,72,43,5,150,4,2,2006,1,0.2,1.7,0.1,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176242020004,249604203010854,2006,72,43,5,270,1,2,2006,1,0.6,4.7,0.4,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176245020004,249604203010854,2006,72,43,5,270,2,2,2006,1,,,,2013-10-21 14:55:37,2014-09-22 08:58:56,2,0,,0,,0,,
218176248020004,249604203010854,2006,72,43,5,270,3,2,2006,1,0.0,1.3,2.4,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176251020004,249604203010854,2006,72,43,5,270,4,2,2006,1,0.0,1.4,0.1,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176803020004,249604205010854,2006,72,45,1,30,1,2,2006,1,0.0,0.7,0.1,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176806020004,249604205010854,2006,72,45,1,30,2,2,2006,1,0.0,1.1,0.2,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176809020004,249604205010854,2006,72,45,1,30,3,2,2006,1,0.0,0.7,0.1,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176812020004,249604205010854,2006,72,45,1,30,4,2,2006,1,0.0,0.0,0.0,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176804020004,249604205010854,2006,72,45,1,150,1,2,2006,1,0.0,0.8,0.1,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176807020004,249604205010854,2006,72,45,1,150,2,2,2006,1,0.0,1.8,0.3,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176810020004,249604205010854,2006,72,45,1,150,3,2,2006,1,0.0,2.4,0.2,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176813020004,249604205010854,2006,72,45,1,150,4,2,2006,1,0.0,0.8,0.1,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176805020004,249604205010854,2006,72,45,1,270,1,2,2006,1,0.0,0.3,0.0,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176808020004,249604205010854,2006,72,45,1,270,2,2,2006,1,0.0,1.1,0.1,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176811020004,249604205010854,2006,72,45,1,270,3,2,2006,1,0.0,1.2,0.1,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176814020004,249604205010854,2006,72,45,1,270,4,2,2006,1,0.0,0.9,0.1,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176815020004,249604210010854,2006,72,55,8,30,1,2,2006,1,0.0,0.1,4.0,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176818020004,249604210010854,2006,72,55,8,30,2,2,2006,1,0.0,0.2,0.0,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176821020004,249604210010854,2006,72,55,8,30,3,2,2006,2,,,0.0,2013-10-21 14:55:37,2014-09-22 08:58:56,2,0,,0,,1,,
218176824020004,249604210010854,2006,72,55,8,30,4,2,2006,1,0.0,0.2,0.0,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176816020004,249604210010854,2006,72,55,8,150,1,2,2006,1,0.0,0.0,0.0,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176819020004,249604210010854,2006,72,55,8,150,2,2,2006,1,0.0,0.2,0.0,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176822020004,249604210010854,2006,72,55,8,150,3,2,2006,2,,,0.0,2013-10-21 14:55:37,2014-09-22 08:58:56,2,0,,0,,1,,
218176825020004,249604210010854,2006,72,55,8,150,4,2,2006,1,0.0,0.2,0.0,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176817020004,249604210010854,2006,72,55,8,270,1,2,2006,1,0.0,0.1,0.0,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176820020004,249604210010854,2006,72,55,8,270,2,2,2006,1,0.0,0.2,0.0,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176823020004,249604210010854,2006,72,55,8,270,3,2,2006,2,,,0.0,2013-10-21 14:55:37,2014-09-22 08:58:56,2,0,,0,,1,,
218176826020004,249604210010854,2006,72,55,8,270,4,2,2006,1,0.0,0.2,0.0,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176132020004,249604208010854,2006,72,55,12,30,1,2,2006,1,0.0,1.7,3.7,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176135020004,249604208010854,2006,72,55,12,30,2,2,2006,1,0.0,0.7,5.4,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176138020004,249604208010854,2006,72,55,12,30,3,2,2006,1,0.0,0.9,3.8,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176141020004,249604208010854,2006,72,55,12,30,4,2,2006,1,0.0,0.9,6.6,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176133020004,249604208010854,2006,72,55,12,150,1,2,2006,1,0.0,0.4,2.4,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176136020004,249604208010854,2006,72,55,12,150,2,2,2006,1,0.0,0.9,1.1,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176139020004,249604208010854,2006,72,55,12,150,3,2,2006,1,0.0,1.3,3.3,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176142020004,249604208010854,2006,72,55,12,150,4,2,2006,1,0.0,0.8,4.4,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176143020004,249604208010854,2006,72,55,12,270,4,2,2006,1,0.0,0.7,1.9,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176134020004,249604208010854,2006,72,55,12,270,1,2,2006,1,0.0,0.2,1.0,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176137020004,249604208010854,2006,72,55,12,270,2,2,2006,1,0.0,0.9,2.3,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176140020004,249604208010854,2006,72,55,12,270,3,2,2006,1,0.0,1.1,5.8,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176144020004,249604209010854,2006,72,55,17,30,1,2,2006,1,0.0,0.0,0.0,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176147020004,249604209010854,2006,72,55,17,30,2,2,2006,1,0.0,1.0,0.1,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176150020004,249604209010854,2006,72,55,17,30,3,2,2006,1,0.0,1.1,3.1,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176153020004,249604209010854,2006,72,55,17,30,4,2,2006,1,0.0,0.7,4.7,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176145020004,249604209010854,2006,72,55,17,150,1,2,2006,1,0.0,1.1,1.2,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176148020004,249604209010854,2006,72,55,17,150,2,2,2006,1,0.0,0.8,3.9,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176151020004,249604209010854,2006,72,55,17,150,3,2,2006,1,0.0,1.2,3.1,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176154020004,249604209010854,2006,72,55,17,150,4,2,2006,1,0.0,0.8,3.0,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176146020004,249604209010854,2006,72,55,17,270,1,2,2006,1,0.0,0.8,0.1,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176149020004,249604209010854,2006,72,55,17,270,2,2,2006,1,0.0,0.9,3.3,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176152020004,249604209010854,2006,72,55,17,270,3,2,2006,1,0.0,1.2,3.5,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176155020004,249604209010854,2006,72,55,17,270,4,2,2006,1,0.0,1.3,3.9,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176252020004,249604211010854,2006,72,57,8,30,1,2,2006,1,0.0,0.9,1.9,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176255020004,249604211010854,2006,72,57,8,30,2,2,2006,1,0.0,1.0,0.9,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176258020004,249604211010854,2006,72,57,8,30,3,2,2006,1,0.0,0.9,0.8,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176261020004,249604211010854,2006,72,57,8,30,4,2,2006,1,0.6,5.9,5.4,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176253020004,249604211010854,2006,72,57,8,150,1,2,2006,1,0.2,3.5,5.3,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176256020004,249604211010854,2006,72,57,8,150,2,2,2006,1,0.0,0.9,0.8,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176259020004,249604211010854,2006,72,57,8,150,3,2,2006,1,0.0,1.3,2.3,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176262020004,249604211010854,2006,72,57,8,150,4,2,2006,1,0.6,4.7,4.3,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176254020004,249604211010854,2006,72,57,8,270,1,2,2006,1,0.0,1.3,2.6,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176257020004,249604211010854,2006,72,57,8,270,2,2,2006,1,0.0,1.8,1.6,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176260020004,249604211010854,2006,72,57,8,270,3,2,2006,1,0.0,1.3,1.2,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176263020004,249604211010854,2006,72,57,8,270,4,2,2006,1,0.0,1.3,3.0,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176264020004,249604212010854,2006,72,57,13,30,1,2,2006,1,0.0,1.1,5.7,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176267020004,249604212010854,2006,72,57,13,30,2,2,2006,1,0.0,1.2,5.2,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176270020004,249604212010854,2006,72,57,13,30,3,2,2006,1,0.0,0.9,3.0,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176273020004,249604212010854,2006,72,57,13,30,4,2,2006,1,0.0,1.0,4.9,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176265020004,249604212010854,2006,72,57,13,150,1,2,2006,1,0.0,1.1,4.3,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176268020004,249604212010854,2006,72,57,13,150,2,2,2006,1,0.0,1.0,1.2,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176271020004,249604212010854,2006,72,57,13,150,3,2,2006,1,0.0,1.2,5.5,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176274020004,249604212010854,2006,72,57,13,150,4,2,2006,1,0.0,0.9,5.2,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176266020004,249604212010854,2006,72,57,13,270,1,2,2006,1,0.0,1.3,4.8,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176269020004,249604212010854,2006,72,57,13,270,2,2,2006,1,0.0,0.4,2.3,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176272020004,249604212010854,2006,72,57,13,270,3,2,2006,1,0.0,0.7,3.7,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176275020004,249604212010854,2006,72,57,13,270,4,2,2006,1,0.0,1.0,3.9,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176827020004,249604214010854,2006,72,59,5,30,1,2,2006,1,0.2,3.1,0.3,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176830020004,249604214010854,2006,72,59,5,30,2,2,2006,1,0.0,0.8,0.1,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176833020004,249604214010854,2006,72,59,5,30,3,2,2006,1,0.0,1.6,0.1,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176836020004,249604214010854,2006,72,59,5,30,4,2,2006,1,0.1,2.0,0.2,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176828020004,249604214010854,2006,72,59,5,150,1,2,2006,1,0.1,2.0,0.2,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176831020004,249604214010854,2006,72,59,5,150,2,2,2006,1,0.0,3.9,0.3,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176834020004,249604214010854,2006,72,59,5,150,3,2,2006,1,0.0,1.2,0.1,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176837020004,249604214010854,2006,72,59,5,150,4,2,2006,1,0.2,2.0,0.2,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176838020004,249604214010854,2006,72,59,5,270,4,2,2006,1,0.2,3.1,0.3,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176829020004,249604214010854,2006,72,59,5,270,1,2,2006,1,0.0,2.0,0.2,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176832020004,249604214010854,2006,72,59,5,270,2,2,2006,1,0.0,1.6,0.1,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176835020004,249604214010854,2006,72,59,5,270,3,2,2006,1,0.0,0.8,0.1,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176276020004,249604213010854,2006,72,59,12,30,1,2,2006,1,0.0,1.1,0.1,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176279020004,249604213010854,2006,72,59,12,30,2,2,2006,1,0.0,0.7,0.1,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
218176282020004,249604213010854,2006,72,59,12,30,3,2,2006,1,0.0,0.6,0.1,2013-10-21 14:55:37,2014-09-22 08:58:56,2,1,,1,,1,,
