CN,STATECD,SUBP,SUBPTYP,PLT_CN,CONDID,PREV_PLT_CN,PREVCOND,SUBPTYP_PROP_CHNG,CREATED_DATE,MODIFIED_DATE
1737536187290487,72,1,2,219013496020004,1,249604629010854,1,1.0,2024-12-18 10:17:01,
1737536188290487,72,2,2,219013496020004,1,249604629010854,1,1.0,2024-12-18 10:17:01,
1737536189290487,72,3,2,219013496020004,1,249604629010854,1,1.0,2024-12-18 10:17:01,
1737536190290487,72,4,2,219013496020004,1,249604629010854,1,1.0,2024-12-18 10:17:01,
1737536151290487,72,1,1,219013497020004,1,249604625010854,1,1.0,2024-12-18 10:17:01,
1737536152290487,72,2,1,219013497020004,1,249604625010854,1,1.0,2024-12-18 10:17:01,
1737536153290487,72,3,1,219013497020004,1,249604625010854,1,1.0,2024-12-18 10:17:01,
1737536154290487,72,4,1,219013497020004,1,249604625010854,1,1.0,2024-12-18 10:17:01,
1737536155290487,72,1,2,219013497020004,1,249604625010854,1,1.0,2024-12-18 10:17:01,
1737536156290487,72,2,2,219013497020004,1,249604625010854,1,1.0,2024-12-18 10:17:01,
1737536157290487,72,3,2,219013497020004,1,249604625010854,1,1.0,2024-12-18 10:17:01,
1737536158290487,72,4,2,219013497020004,1,249604625010854,1,1.0,2024-12-18 10:17:01,
1737537047290487,72,1,1,219013498020004,1,249605168010854,1,0.6307,2024-12-18 10:17:03,
1737537048290487,72,1,1,219013498020004,2,249605168010854,2,0.3693,2024-12-18 10:17:03,
1737536486290487,72,4,2,219013481020004,1,249604666010854,1,1.0,2024-12-18 10:17:01,
1737538127290487,72,2,2,219013803020004,1,249604853010854,1,1.0,2024-12-18 10:17:05,
1737538128290487,72,3,2,219013803020004,1,249604853010854,1,1.0,2024-12-18 10:17:05,
1737538129290487,72,4,2,219013803020004,1,249604853010854,1,1.0,2024-12-18 10:17:05,
1737538114290487,72,1,1,219013804020004,1,249604852010854,1,1.0,2024-12-18 10:17:05,
1737538115290487,72,2,1,219013804020004,1,249604852010854,1,1.0,2024-12-18 10:17:05,
1737538116290487,72,3,1,219013804020004,1,249604852010854,1,1.0,2024-12-18 10:17:05,
1737538117290487,72,4,1,219013804020004,1,249604852010854,1,1.0,2024-12-18 10:17:05,
1737538118290487,72,1,2,219013804020004,1,249604852010854,1,1.0,2024-12-18 10:17:05,
1737538119290487,72,2,2,219013804020004,1,249604852010854,1,1.0,2024-12-18 10:17:05,
1737538120290487,72,3,2,219013804020004,1,249604852010854,1,1.0,2024-12-18 10:17:05,
1737538121290487,72,4,2,219013804020004,1,249604852010854,1,1.0,2024-12-18 10:17:05,
1737538106290487,72,1,1,219013805020004,1,249604851010854,1,1.0,2024-12-18 10:17:05,
1737538107290487,72,2,1,219013805020004,1,249604851010854,1,1.0,2024-12-18 10:17:05,
1737538108290487,72,3,1,219013805020004,1,249604851010854,1,1.0,2024-12-18 10:17:05,
1737538109290487,72,4,1,219013805020004,1,249604851010854,1,1.0,2024-12-18 10:17:05,
1737538110290487,72,1,2,219013805020004,1,249604851010854,1,1.0,2024-12-18 10:17:05,
1737538111290487,72,2,2,219013805020004,1,249604851010854,1,1.0,2024-12-18 10:17:05,
1737538112290487,72,3,2,219013805020004,1,249604851010854,1,1.0,2024-12-18 10:17:05,
1737538113290487,72,4,2,219013805020004,1,249604851010854,1,1.0,2024-12-18 10:17:05,
1737538098290487,72,1,1,219013806020004,1,249604850010854,1,1.0,2024-12-18 10:17:05,
1737538099290487,72,2,1,219013806020004,1,249604850010854,1,1.0,2024-12-18 10:17:05,
1737538100290487,72,3,1,219013806020004,1,249604850010854,1,1.0,2024-12-18 10:17:05,
1737538101290487,72,4,1,219013806020004,1,249604850010854,1,1.0,2024-12-18 10:17:05,
1737538102290487,72,1,2,219013806020004,1,249604850010854,1,1.0,2024-12-18 10:17:05,
1737538103290487,72,2,2,219013806020004,1,249604850010854,1,1.0,2024-12-18 10:17:05,
1737538104290487,72,3,2,219013806020004,1,249604850010854,1,1.0,2024-12-18 10:17:05,
1737538105290487,72,4,2,219013806020004,1,249604850010854,1,1.0,2024-12-18 10:17:05,
1737538900290487,72,1,1,219013807020004,1,249605217010854,1,1.0,2024-12-18 10:17:09,
1737538901290487,72,2,1,219013807020004,1,249605217010854,1,1.0,2024-12-18 10:17:09,
1737538902290487,72,3,1,219013807020004,1,249605217010854,1,1.0,2024-12-18 10:17:09,
1737538903290487,72,4,1,219013807020004,1,249605217010854,1,1.0,2024-12-18 10:17:09,
1737538904290487,72,1,2,219013807020004,1,249605217010854,1,1.0,2024-12-18 10:17:09,
1737538905290487,72,2,2,219013807020004,1,249605217010854,1,1.0,2024-12-18 10:17:09,
1737538906290487,72,3,2,219013807020004,1,249605217010854,1,1.0,2024-12-18 10:17:09,
1737538907290487,72,4,2,219013807020004,1,249605217010854,1,1.0,2024-12-18 10:17:09,
1737538867290487,72,1,1,219013808020004,1,249605213010854,1,1.0,2024-12-18 10:17:09,
1737538868290487,72,2,1,219013808020004,2,249605213010854,2,1.0,2024-12-18 10:17:09,
1737538869290487,72,3,1,219013808020004,1,249605213010854,1,1.0,2024-12-18 10:17:09,
1737538870290487,72,4,1,219013808020004,1,249605213010854,2,0.7619,2024-12-18 10:17:09,
1737538871290487,72,4,1,219013808020004,2,249605213010854,2,0.2381,2024-12-18 10:17:09,
1737538872290487,72,1,2,219013808020004,1,249605213010854,1,1.0,2024-12-18 10:17:09,
1737538873290487,72,2,2,219013808020004,2,249605213010854,2,1.0,2024-12-18 10:17:09,
1737538874290487,72,3,2,219013808020004,1,249605213010854,1,1.0,2024-12-18 10:17:09,
1737538875290487,72,4,2,219013808020004,1,249605213010854,2,1.0,2024-12-18 10:17:09,
1737538819290487,72,1,1,219013809020004,1,249605207010854,1,1.0,2024-12-18 10:17:07,
1737538820290487,72,2,1,219013809020004,1,249605207010854,1,1.0,2024-12-18 10:17:07,
1737538821290487,72,3,1,219013809020004,1,249605207010854,1,1.0,2024-12-18 10:17:07,
1737538822290487,72,4,1,219013809020004,1,249605207010854,2,1.0,2024-12-18 10:17:07,
1737538823290487,72,1,2,219013809020004,1,249605207010854,1,1.0,2024-12-18 10:17:07,
1737538824290487,72,2,2,219013809020004,1,249605207010854,1,1.0,2024-12-18 10:17:07,
1737538825290487,72,3,2,219013809020004,1,249605207010854,1,1.0,2024-12-18 10:17:07,
1737538826290487,72,4,2,219013809020004,1,249605207010854,2,1.0,2024-12-18 10:17:07,
1737538090290487,72,1,1,219013818020004,1,249604849010854,1,1.0,2024-12-18 10:17:05,
1737538091290487,72,2,1,219013818020004,1,249604849010854,1,1.0,2024-12-18 10:17:05,
1737538092290487,72,3,1,219013818020004,1,249604849010854,1,1.0,2024-12-18 10:17:05,
1737538093290487,72,4,1,219013818020004,1,249604849010854,1,1.0,2024-12-18 10:17:05,
1737538094290487,72,1,2,219013818020004,1,249604849010854,1,1.0,2024-12-18 10:17:05,
1737538095290487,72,2,2,219013818020004,1,249604849010854,1,1.0,2024-12-18 10:17:05,
1737538096290487,72,3,2,219013818020004,1,249604849010854,1,1.0,2024-12-18 10:17:05,
1737538097290487,72,4,2,219013818020004,1,249604849010854,1,1.0,2024-12-18 10:17:05,
1737538082290487,72,1,1,219013819020004,1,249604848010854,1,1.0,2024-12-18 10:17:05,
1737538083290487,72,2,1,219013819020004,1,249604848010854,1,1.0,2024-12-18 10:17:05,
1737538084290487,72,3,1,219013819020004,1,249604848010854,1,1.0,2024-12-18 10:17:05,
1737538085290487,72,4,1,219013819020004,1,249604848010854,1,1.0,2024-12-18 10:17:05,
1737538086290487,72,1,2,219013819020004,1,249604848010854,1,1.0,2024-12-18 10:17:05,
1737538087290487,72,2,2,219013819020004,1,249604848010854,1,1.0,2024-12-18 10:17:05,
1737538088290487,72,3,2,219013819020004,1,249604848010854,1,1.0,2024-12-18 10:17:05,
1737538089290487,72,4,2,219013819020004,1,249604848010854,1,1.0,2024-12-18 10:17:05,
1737538074290487,72,1,1,219013820020004,1,249604847010854,1,1.0,2024-12-18 10:17:05,
1737538075290487,72,2,1,219013820020004,1,249604847010854,1,1.0,2024-12-18 10:17:05,
1737538076290487,72,3,1,219013820020004,1,249604847010854,1,1.0,2024-12-18 10:17:05,
1737538077290487,72,4,1,219013820020004,1,249604847010854,1,1.0,2024-12-18 10:17:05,
1737538078290487,72,1,2,219013820020004,1,249604847010854,1,1.0,2024-12-18 10:17:05,
1737538079290487,72,2,2,219013820020004,1,249604847010854,1,1.0,2024-12-18 10:17:05,
1737538080290487,72,3,2,219013820020004,1,249604847010854,1,1.0,2024-12-18 10:17:05,
1737538081290487,72,4,2,219013820020004,1,249604847010854,1,1.0,2024-12-18 10:17:05,
1737538066290487,72,1,1,219013821020004,1,249604846010854,1,1.0,2024-12-18 10:17:05,
1737538067290487,72,2,1,219013821020004,1,249604846010854,1,1.0,2024-12-18 10:17:05,
1737538068290487,72,3,1,219013821020004,1,249604846010854,1,1.0,2024-12-18 10:17:05,
1737538069290487,72,4,1,219013821020004,1,249604846010854,1,1.0,2024-12-18 10:17:05,
1737538070290487,72,1,2,219013821020004,1,249604846010854,1,1.0,2024-12-18 10:17:05,
1737538071290487,72,2,2,219013821020004,1,249604846010854,1,1.0,2024-12-18 10:17:05,
1737538072290487,72,3,2,219013821020004,1,249604846010854,1,1.0,2024-12-18 10:17:05,
1737538073290487,72,4,2,219013821020004,1,249604846010854,1,1.0,2024-12-18 10:17:05,
1737538058290487,72,1,1,219013822020004,1,249604845010854,1,1.0,2024-12-18 10:17:05,
1737538059290487,72,2,1,219013822020004,1,249604845010854,1,1.0,2024-12-18 10:17:05,
1737538060290487,72,3,1,219013822020004,1,249604845010854,1,1.0,2024-12-18 10:17:05,
1737538061290487,72,4,1,219013822020004,1,249604845010854,1,1.0,2024-12-18 10:17:05,
1737538062290487,72,1,2,219013822020004,1,249604845010854,1,1.0,2024-12-18 10:17:05,
1737538063290487,72,2,2,219013822020004,1,249604845010854,1,1.0,2024-12-18 10:17:05,
1737538064290487,72,3,2,219013822020004,1,249604845010854,1,1.0,2024-12-18 10:17:05,
1737538065290487,72,4,2,219013822020004,1,249604845010854,1,1.0,2024-12-18 10:17:05,
1737538050290487,72,1,1,219013823020004,1,249604844010854,1,1.0,2024-12-18 10:17:05,
1737538051290487,72,2,1,219013823020004,1,249604844010854,1,1.0,2024-12-18 10:17:05,
1737538052290487,72,3,1,219013823020004,1,249604844010854,1,1.0,2024-12-18 10:17:05,
1737538053290487,72,4,1,219013823020004,1,249604844010854,1,1.0,2024-12-18 10:17:05,
1737538054290487,72,1,2,219013823020004,1,249604844010854,1,1.0,2024-12-18 10:17:05,
1737538055290487,72,2,2,219013823020004,1,249604844010854,1,1.0,2024-12-18 10:17:05,
1737538056290487,72,3,2,219013823020004,1,249604844010854,1,1.0,2024-12-18 10:17:05,
1737538057290487,72,4,2,219013823020004,1,249604844010854,1,1.0,2024-12-18 10:17:05,
1737538042290487,72,1,1,219013824020004,1,249604843010854,1,1.0,2024-12-18 10:17:05,
1737538043290487,72,2,1,219013824020004,1,249604843010854,1,1.0,2024-12-18 10:17:05,
1737538044290487,72,3,1,219013824020004,1,249604843010854,1,1.0,2024-12-18 10:17:05,
1737538045290487,72,4,1,219013824020004,1,249604843010854,1,1.0,2024-12-18 10:17:05,
1737538046290487,72,1,2,219013824020004,1,249604843010854,1,1.0,2024-12-18 10:17:05,
1737538047290487,72,2,2,219013824020004,1,249604843010854,1,1.0,2024-12-18 10:17:05,
1737538048290487,72,3,2,219013824020004,1,249604843010854,1,1.0,2024-12-18 10:17:05,
1737538049290487,72,4,2,219013824020004,1,249604843010854,1,1.0,2024-12-18 10:17:05,
1737538034290487,72,1,1,219013825020004,1,249604842010854,1,1.0,2024-12-18 10:17:05,
1737538035290487,72,2,1,219013825020004,1,249604842010854,1,1.0,2024-12-18 10:17:05,
1737538036290487,72,3,1,219013825020004,1,249604842010854,1,1.0,2024-12-18 10:17:05,
1737538037290487,72,4,1,219013825020004,1,249604842010854,1,1.0,2024-12-18 10:17:05,
1737538038290487,72,1,2,219013825020004,1,249604842010854,1,1.0,2024-12-18 10:17:05,
1737538039290487,72,2,2,219013825020004,1,249604842010854,1,1.0,2024-12-18 10:17:05,
1737538040290487,72,3,2,219013825020004,1,249604842010854,1,1.0,2024-12-18 10:17:05,
1737538041290487,72,4,2,219013825020004,1,249604842010854,1,1.0,2024-12-18 10:17:05,
1737538018290487,72,1,1,219013826020004,1,249604840010854,1,1.0,2024-12-18 10:17:05,
1737538019290487,72,2,1,219013826020004,1,249604840010854,1,1.0,2024-12-18 10:17:05,
1737538020290487,72,3,1,219013826020004,1,249604840010854,1,1.0,2024-12-18 10:17:05,
1737538021290487,72,4,1,219013826020004,1,249604840010854,1,1.0,2024-12-18 10:17:05,
1737538022290487,72,1,2,219013826020004,1,249604840010854,1,1.0,2024-12-18 10:17:05,
1737538023290487,72,2,2,219013826020004,1,249604840010854,1,1.0,2024-12-18 10:17:05,
1737538024290487,72,3,2,219013826020004,1,249604840010854,1,1.0,2024-12-18 10:17:05,
1737538025290487,72,4,2,219013826020004,1,249604840010854,1,1.0,2024-12-18 10:17:05,
1737538010290487,72,1,1,219013827020004,1,249604839010854,1,1.0,2024-12-18 10:17:05,
1737538011290487,72,2,1,219013827020004,1,249604839010854,1,1.0,2024-12-18 10:17:05,
1737538012290487,72,3,1,219013827020004,1,249604839010854,1,1.0,2024-12-18 10:17:05,
1737538013290487,72,4,1,219013827020004,1,249604839010854,1,1.0,2024-12-18 10:17:05,
1737538014290487,72,1,2,219013827020004,1,249604839010854,1,1.0,2024-12-18 10:17:05,
1737538015290487,72,2,2,219013827020004,1,249604839010854,1,1.0,2024-12-18 10:17:05,
1737538016290487,72,3,2,219013827020004,1,249604839010854,1,1.0,2024-12-18 10:17:05,
1737538017290487,72,4,2,219013827020004,1,249604839010854,1,1.0,2024-12-18 10:17:05,
1737538956290487,72,1,1,219013828020004,1,249605224010854,1,1.0,2024-12-18 10:17:09,
1737538957290487,72,2,1,219013828020004,1,249605224010854,1,1.0,2024-12-18 10:17:09,
1737538958290487,72,3,1,219013828020004,2,249605224010854,2,1.0,2024-12-18 10:17:09,
1737538959290487,72,4,1,219013828020004,1,249605224010854,1,1.0,2024-12-18 10:17:09,
1737538960290487,72,1,2,219013828020004,1,249605224010854,1,1.0,2024-12-18 10:17:09,
1737538961290487,72,2,2,219013828020004,1,249605224010854,1,1.0,2024-12-18 10:17:09,
1737531031290487,72,1,1,197190597020004,1,254320148010854,1,1.0,2024-12-18 10:10:59,
1737531032290487,72,2,1,197190597020004,1,254320148010854,1,1.0,2024-12-18 10:10:59,
1737531033290487,72,3,1,197190597020004,1,254320148010854,1,1.0,2024-12-18 10:10:59,
1737531034290487,72,4,1,197190597020004,1,254320148010854,1,1.0,2024-12-18 10:10:59,
1737531035290487,72,1,2,197190597020004,1,254320148010854,1,1.0,2024-12-18 10:10:59,
1737531036290487,72,2,2,197190597020004,1,254320148010854,1,1.0,2024-12-18 10:10:59,
1737531037290487,72,3,2,197190597020004,1,254320148010854,1,1.0,2024-12-18 10:10:59,
1737531038290487,72,4,2,197190597020004,1,254320148010854,1,1.0,2024-12-18 10:10:59,
1737531485290487,72,1,1,197190598020004,1,249604475010854,1,1.0,2024-12-18 10:11:08,
1737531486290487,72,2,1,197190598020004,1,249604475010854,1,1.0,2024-12-18 10:11:08,
1737531487290487,72,3,1,197190598020004,1,249604475010854,1,1.0,2024-12-18 10:11:08,
1737531488290487,72,4,1,197190598020004,1,249604475010854,1,1.0,2024-12-18 10:11:08,
1737531489290487,72,1,2,197190598020004,1,249604475010854,1,1.0,2024-12-18 10:11:08,
1737531490290487,72,2,2,197190598020004,1,249604475010854,1,1.0,2024-12-18 10:11:08,
1737531491290487,72,3,2,197190598020004,1,249604475010854,1,1.0,2024-12-18 10:11:08,
1737531492290487,72,4,2,197190598020004,1,249604475010854,1,1.0,2024-12-18 10:11:08,
1737531780290487,72,1,1,197190599020004,1,254320337010854,1,1.0,2024-12-18 10:11:16,
1737531781290487,72,2,1,197190599020004,1,254320337010854,1,1.0,2024-12-18 10:11:16,
1737531782290487,72,3,1,197190599020004,1,254320337010854,1,1.0,2024-12-18 10:11:16,
1737531783290487,72,4,1,197190599020004,1,254320337010854,1,1.0,2024-12-18 10:11:16,
1737531784290487,72,1,2,197190599020004,1,254320337010854,1,1.0,2024-12-18 10:11:16,
1737531785290487,72,2,2,197190599020004,1,254320337010854,1,1.0,2024-12-18 10:11:16,
1737531786290487,72,3,2,197190599020004,1,254320337010854,1,1.0,2024-12-18 10:11:16,
1737531787290487,72,4,2,197190599020004,1,254320337010854,1,1.0,2024-12-18 10:11:16,
1737533807290487,72,1,1,197190600020004,1,254320172010854,1,1.0,2024-12-18 10:11:31,
1737533808290487,72,2,1,197190600020004,1,254320172010854,1,1.0,2024-12-18 10:11:31,
1737533809290487,72,3,1,197190600020004,1,254320172010854,1,1.0,2024-12-18 10:11:31,
1737533810290487,72,4,1,197190600020004,1,254320172010854,1,1.0,2024-12-18 10:11:31,
1737533811290487,72,1,2,197190600020004,1,254320172010854,1,1.0,2024-12-18 10:11:31,
1737533812290487,72,2,2,197190600020004,1,254320172010854,1,1.0,2024-12-18 10:11:31,
1737533813290487,72,3,2,197190600020004,1,254320172010854,1,1.0,2024-12-18 10:11:31,
1737533814290487,72,4,2,197190600020004,1,254320172010854,1,1.0,2024-12-18 10:11:31,
1737530951290487,72,1,1,197190601020004,1,249605099010854,1,1.0,2024-12-18 10:10:59,
1737530952290487,72,2,1,197190601020004,1,249605099010854,1,1.0,2024-12-18 10:10:59,
1737530953290487,72,3,1,197190601020004,1,249605099010854,1,1.0,2024-12-18 10:10:59,
1737530954290487,72,4,1,197190601020004,1,249605099010854,1,1.0,2024-12-18 10:10:59,
1737530955290487,72,1,2,197190601020004,1,249605099010854,1,1.0,2024-12-18 10:10:59,
1737530956290487,72,2,2,197190601020004,1,249605099010854,1,1.0,2024-12-18 10:10:59,
1737530957290487,72,3,2,197190601020004,1,249605099010854,1,1.0,2024-12-18 10:10:59,
1737530958290487,72,4,2,197190601020004,1,249605099010854,1,1.0,2024-12-18 10:10:59,
1737531039290487,72,1,1,197190602020004,1,254320329010854,1,1.0,2024-12-18 10:10:59,
1737531040290487,72,2,1,197190602020004,1,254320329010854,1,1.0,2024-12-18 10:10:59,
1737531041290487,72,3,1,197190602020004,1,254320329010854,1,1.0,2024-12-18 10:10:59,
1737531042290487,72,4,1,197190602020004,1,254320329010854,1,1.0,2024-12-18 10:10:59,
1737531043290487,72,1,2,197190602020004,1,254320329010854,1,1.0,2024-12-18 10:10:59,
1737531044290487,72,2,2,197190602020004,1,254320329010854,1,1.0,2024-12-18 10:10:59,
1737531045290487,72,3,2,197190602020004,1,254320329010854,1,1.0,2024-12-18 10:10:59,
1737531046290487,72,4,2,197190602020004,1,254320329010854,1,1.0,2024-12-18 10:10:59,
1737533645290487,72,1,1,197190603020004,1,249605147010854,1,1.0,2024-12-18 10:11:28,
1737533646290487,72,2,1,197190603020004,1,249605147010854,1,1.0,2024-12-18 10:11:28,
1737533647290487,72,3,1,197190603020004,1,249605147010854,1,1.0,2024-12-18 10:11:28,
1737533648290487,72,4,1,197190603020004,1,249605147010854,1,1.0,2024-12-18 10:11:28,
1737533649290487,72,1,2,197190603020004,1,249605147010854,1,1.0,2024-12-18 10:11:28,
1737533650290487,72,2,2,197190603020004,1,249605147010854,1,1.0,2024-12-18 10:11:28,
1737533651290487,72,3,2,197190603020004,1,249605147010854,1,1.0,2024-12-18 10:11:28,
1737533652290487,72,4,2,197190603020004,1,249605147010854,1,1.0,2024-12-18 10:11:28,
1737531796290487,72,1,1,197190604020004,1,249605134010854,1,1.0,2024-12-18 10:11:16,
1737531797290487,72,2,1,197190604020004,1,249605134010854,1,1.0,2024-12-18 10:11:16,
1737531798290487,72,3,1,197190604020004,1,249605134010854,1,1.0,2024-12-18 10:11:16,
1737531799290487,72,4,1,197190604020004,1,249605134010854,1,1.0,2024-12-18 10:11:16,
1737531800290487,72,1,2,197190604020004,1,249605134010854,1,1.0,2024-12-18 10:11:16,
1737531801290487,72,2,2,197190604020004,1,249605134010854,1,1.0,2024-12-18 10:11:16,
1737531802290487,72,3,2,197190604020004,1,249605134010854,1,1.0,2024-12-18 10:11:16,
1737531803290487,72,4,2,197190604020004,1,249605134010854,1,1.0,2024-12-18 10:11:16,
1737533470290487,72,1,1,197190605020004,1,249605142010854,1,1.0,2024-12-18 10:11:20,
1737533471290487,72,2,1,197190605020004,1,249605142010854,1,1.0,2024-12-18 10:11:20,
1737533472290487,72,3,1,197190605020004,1,249605142010854,1,1.0,2024-12-18 10:11:20,
1737533473290487,72,4,1,197190605020004,1,249605142010854,1,1.0,2024-12-18 10:11:20,
1737533474290487,72,1,2,197190605020004,1,249605142010854,1,1.0,2024-12-18 10:11:20,
1737533475290487,72,2,2,197190605020004,1,249605142010854,1,1.0,2024-12-18 10:11:20,
1737533476290487,72,3,2,197190605020004,1,249605142010854,1,1.0,2024-12-18 10:11:20,
1737533477290487,72,4,2,197190605020004,1,249605142010854,1,1.0,2024-12-18 10:11:20,
1737531469290487,72,1,1,197190606020004,1,254320220010854,1,1.0,2024-12-18 10:11:08,
1737538369290487,72,4,2,219013759020004,1,249604884010854,1,1.0,2024-12-18 10:17:06,
1737538354290487,72,1,1,219013760020004,1,249604883010854,1,1.0,2024-12-18 10:17:06,
1737538355290487,72,2,1,219013760020004,1,249604883010854,1,1.0,2024-12-18 10:17:06,
1737538356290487,72,3,1,219013760020004,1,249604883010854,1,1.0,2024-12-18 10:17:06,
1737538357290487,72,4,1,219013760020004,1,249604883010854,1,1.0,2024-12-18 10:17:06,
1737538358290487,72,1,2,219013760020004,1,249604883010854,1,1.0,2024-12-18 10:17:06,
1737538359290487,72,2,2,219013760020004,1,249604883010854,1,1.0,2024-12-18 10:17:06,
1737538360290487,72,3,2,219013760020004,1,249604883010854,1,1.0,2024-12-18 10:17:06,
1737538361290487,72,4,2,219013760020004,1,249604883010854,1,1.0,2024-12-18 10:17:06,
1737538347290487,72,2,1,219013761020004,1,249604882010854,1,1.0,2024-12-18 10:17:06,
